application_type,status,application_date,application_time,solution_date,solution_time,date_start,date_finish,applicant_id
vacation,in process,29/11/1996,10:44:12 AM,"","",10/02/1991,10/02/2013,50
sick leave,denied,06/12/2002,9:43:30 AM,03/06/2005,2:43:46 PM,28/10/2023,08/11/2024,216
maternity leave,in process,02/05/2022,6:51:17 AM,"","",04/08/2008,10/04/2017,129
time off,in process,04/10/2017,1:48:56 AM,"","",05/07/2003,04/05/1992,258
vacation,in process,25/04/2003,2:33:35 PM,"","",12/11/1999,04/09/2013,248
maternity leave,denied,10/01/2024,6:31:21 AM,17/03/2006,7:48:06 PM,26/08/2020,17/12/1995,192
vacation,in process,16/12/1992,7:04:05 AM,"","",26/04/1996,09/01/2007,74
maternity leave,accepted,05/03/2003,9:06:15 AM,30/01/1994,4:02:17 AM,01/04/1994,09/08/1994,234
maternity leave,accepted,17/01/2002,9:45:27 PM,13/09/1996,2:30:21 PM,26/07/2014,14/07/2019,285
sick leave,accepted,06/12/2007,8:51:48 AM,22/12/2010,10:11:17 PM,22/03/2020,25/07/2020,9
vacation,accepted,13/09/1995,3:49:37 AM,18/06/2011,9:40:33 AM,13/01/2022,14/12/2023,236
maternity leave,denied,29/02/2004,12:45:03 AM,14/01/1993,7:57:48 AM,10/05/2012,25/06/2001,106
time off,denied,10/07/2000,6:37:54 PM,09/10/2023,6:34:58 AM,18/12/2018,03/04/2003,140
vacation,denied,30/04/2002,1:56:22 AM,17/12/1992,9:13:55 AM,29/06/2011,13/06/2007,151
maternity leave,accepted,21/08/2017,6:15:24 PM,03/10/2006,3:14:37 PM,13/11/2018,08/10/2000,198
maternity leave,accepted,20/11/1999,12:51:57 PM,11/02/1999,5:45:29 PM,07/05/2008,12/05/2018,126
sick leave,in process,04/02/2008,9:39:40 PM,"","",01/03/2002,08/05/2011,143
vacation,in process,01/12/2018,9:14:35 AM,"","",04/03/2003,25/07/2010,108
maternity leave,accepted,05/03/2009,9:29:41 PM,02/02/2009,2:55:59 AM,20/04/2003,26/11/2014,219
vacation,accepted,28/09/2003,5:15:03 PM,14/06/2020,10:55:04 PM,18/07/1994,30/11/2007,23
vacation,in process,28/05/2022,11:13:54 PM,"","",27/01/1995,28/06/2000,44
sick leave,denied,30/09/1996,8:17:21 PM,11/11/2018,7:45:53 PM,11/11/2016,10/01/2001,148
vacation,accepted,09/10/2023,8:33:17 AM,17/08/2009,5:19:27 AM,12/09/2004,08/09/2001,202
vacation,in process,22/02/2018,8:33:03 PM,"","",12/10/2004,16/08/2022,155
vacation,accepted,20/11/2015,9:23:07 AM,10/03/2019,7:54:39 PM,29/10/1999,31/01/2003,9
maternity leave,accepted,02/12/2014,2:10:16 AM,03/04/1993,4:11:21 AM,28/08/2012,20/06/2022,292
maternity leave,accepted,19/08/2022,1:47:03 PM,21/06/2011,6:41:36 AM,16/08/1993,29/02/2016,234
maternity leave,accepted,29/11/2004,6:24:12 AM,14/08/2021,5:44:44 PM,18/08/1990,29/11/1993,209
vacation,accepted,02/09/2018,12:20:39 AM,11/05/2002,2:28:40 PM,06/09/2010,17/12/1998,60
time off,denied,25/03/1999,2:32:10 PM,12/06/1999,1:16:27 AM,27/09/2003,25/07/2010,29
vacation,denied,21/12/1995,9:53:50 AM,01/12/2023,8:46:53 AM,16/01/2001,15/11/2023,258
time off,denied,10/02/2023,6:05:29 AM,15/06/2003,1:39:36 PM,25/04/1998,01/08/1991,113
maternity leave,in process,11/09/1991,2:57:01 AM,"","",04/05/1994,19/07/1990,32
vacation,in process,08/04/2014,3:13:08 PM,"","",26/11/2014,25/02/2017,157
time off,denied,31/12/2000,5:20:31 PM,09/01/1998,1:56:48 AM,18/11/1993,22/11/1993,298
vacation,denied,26/08/1998,1:41:21 AM,04/10/2022,10:10:49 PM,07/10/2012,06/05/2022,138
maternity leave,in process,04/03/2020,3:57:58 PM,"","",27/10/1994,09/11/1995,12
vacation,denied,06/04/2007,3:51:35 AM,31/08/1992,6:52:48 AM,07/10/1997,07/09/2022,30
maternity leave,in process,13/01/2023,5:07:41 AM,"","",28/08/2002,26/12/2003,39
maternity leave,in process,05/07/2018,3:36:18 PM,"","",18/08/1994,20/11/2019,284
vacation,denied,20/03/1990,3:58:45 PM,03/09/2024,2:33:22 PM,10/09/2022,07/11/1993,93
maternity leave,accepted,28/12/2002,11:45:51 PM,30/11/2011,8:26:30 AM,13/08/1992,06/12/2005,36
vacation,accepted,25/06/1997,12:23:44 AM,09/06/2022,12:33:05 AM,09/11/2006,15/03/1998,202
maternity leave,denied,12/10/2007,10:17:59 AM,16/12/1991,4:11:50 AM,02/08/2003,25/07/2011,34
maternity leave,denied,03/07/2004,10:23:27 PM,27/04/2007,6:52:34 AM,07/10/2001,23/12/2004,52
time off,accepted,11/09/2005,9:14:15 PM,10/05/2009,8:31:42 PM,14/10/1999,19/01/2004,109
maternity leave,in process,23/07/2008,11:40:17 PM,"","",11/05/2008,22/09/2022,116
time off,denied,24/01/1999,6:43:45 PM,07/04/2004,5:44:56 AM,27/06/2009,07/06/1998,251
maternity leave,accepted,07/09/1994,10:15:28 AM,02/06/1990,6:07:25 AM,18/11/2009,13/07/1995,11
vacation,denied,23/02/1994,11:47:45 PM,18/11/1998,4:03:04 PM,02/03/2012,20/03/2023,197
vacation,in process,08/07/1998,6:08:16 AM,"","",04/07/2002,13/02/1998,50
vacation,in process,29/06/2022,1:48:09 AM,"","",28/01/2018,17/06/2022,240
business trip,in process,27/08/1999,1:24:31 AM,"","",09/11/2010,09/05/2018,148
business trip,denied,20/01/1990,7:23:26 PM,15/10/2000,8:48:16 AM,12/04/1991,19/11/2007,149
vacation,accepted,09/12/2014,11:00:55 AM,06/04/2018,3:18:38 PM,06/03/2021,19/01/1997,196
maternity leave,accepted,19/12/2015,11:17:56 PM,27/09/2017,8:57:42 AM,23/05/1999,23/03/2019,293
maternity leave,accepted,05/12/2013,9:57:03 PM,05/05/1996,6:28:34 AM,15/03/2024,15/02/1994,223
maternity leave,accepted,07/01/2001,8:02:09 PM,22/08/2021,4:32:36 AM,05/09/2024,03/07/2023,203
maternity leave,in process,11/02/2024,12:59:13 AM,"","",29/09/1998,05/07/1999,114
maternity leave,denied,07/10/1991,4:43:16 AM,30/06/2008,6:56:26 AM,28/05/1999,18/09/2020,156
maternity leave,accepted,18/03/2018,1:19:25 PM,28/01/1990,1:02:39 PM,12/02/2018,19/05/1991,70
time off,denied,28/04/2003,11:11:56 PM,19/05/2021,5:17:01 AM,20/06/2023,12/05/2019,122
sick leave,accepted,02/07/2020,12:51:48 AM,10/02/2024,1:18:22 AM,19/10/1992,11/09/2015,173
vacation,in process,15/01/1990,12:05:31 PM,"","",17/01/2018,14/12/2011,265
maternity leave,in process,20/09/1995,5:33:10 AM,"","",23/10/2001,18/06/2022,31
business trip,denied,16/12/2002,4:50:10 AM,25/12/1991,7:34:49 PM,27/11/2024,10/02/2007,96
maternity leave,in process,21/07/2003,2:47:34 PM,"","",17/03/2005,14/07/2009,147
business trip,denied,11/12/2015,10:58:27 PM,08/12/2018,6:47:58 PM,07/11/1997,28/02/2017,18
vacation,accepted,17/03/2009,11:18:15 PM,14/06/1991,6:06:12 AM,28/07/1992,19/11/1997,277
maternity leave,denied,11/08/2017,9:13:06 AM,05/03/2006,11:15:04 PM,07/08/2014,12/05/1996,62
sick leave,denied,28/05/2005,2:01:32 PM,22/04/1991,6:05:42 AM,25/08/2023,07/02/1992,258
vacation,accepted,27/09/1992,9:14:22 AM,11/06/2003,1:20:48 AM,12/06/1990,02/02/2004,60
vacation,accepted,30/08/2011,4:57:49 PM,22/06/2023,1:42:45 PM,02/09/2022,09/03/2004,272
vacation,in process,24/10/2012,8:09:32 AM,"","",26/03/2012,24/10/2004,1
maternity leave,in process,13/12/1997,2:31:43 PM,"","",06/05/1998,19/06/2016,146
vacation,accepted,11/06/2004,1:51:40 PM,10/02/2006,4:53:01 PM,30/10/2019,02/07/2006,92
time off,accepted,18/08/1994,1:50:51 PM,29/04/2004,11:31:12 AM,22/02/1992,18/02/2016,154
business trip,accepted,11/08/1998,2:32:34 AM,11/03/2004,8:32:56 PM,04/04/1996,02/12/1995,153
maternity leave,accepted,23/05/1993,10:16:28 PM,21/01/2019,2:23:14 PM,30/09/2011,03/01/2016,85
maternity leave,in process,17/06/1991,12:01:51 AM,"","",30/03/2016,31/08/1990,251
maternity leave,accepted,18/07/1993,3:07:41 AM,26/04/2006,10:49:12 AM,11/11/2007,17/01/2008,242
sick leave,denied,29/11/2021,2:59:17 PM,07/12/1990,6:24:03 AM,03/04/1996,19/02/2010,72
business trip,in process,01/07/2006,8:54:22 AM,"","",04/04/2000,14/08/1994,297
maternity leave,accepted,17/05/2011,2:00:17 PM,08/10/2011,8:25:22 PM,08/02/2000,23/03/2016,32
maternity leave,denied,14/10/2021,8:03:27 AM,04/06/1999,7:13:46 AM,24/05/2023,18/07/2023,257
sick leave,accepted,17/04/1993,1:27:03 AM,20/07/2019,2:28:07 AM,22/06/2000,29/09/1994,203
time off,accepted,22/08/2024,9:16:54 PM,31/05/2013,10:51:04 AM,29/08/1999,10/11/2013,207
maternity leave,accepted,20/09/2004,10:01:41 PM,18/05/2006,11:45:52 AM,14/02/1998,06/09/1990,134
maternity leave,in process,23/07/2016,10:15:56 PM,"","",15/05/2019,27/11/1998,197
maternity leave,accepted,11/08/2005,3:25:22 PM,14/05/2023,11:45:20 AM,18/11/2015,29/06/2014,223
vacation,accepted,27/10/2010,2:21:50 AM,26/07/2001,4:13:56 PM,23/07/1999,25/02/2006,172
time off,accepted,12/02/2015,3:04:43 AM,06/07/2022,10:38:02 AM,14/07/2020,14/07/2011,227
vacation,accepted,19/03/1998,2:06:31 AM,12/05/1992,7:43:50 AM,10/12/2021,14/12/2016,204
maternity leave,accepted,06/10/2019,6:26:17 AM,17/03/2012,11:21:11 PM,23/03/1997,09/04/2007,26
maternity leave,accepted,28/03/2013,3:37:21 AM,28/03/2009,4:15:17 PM,02/09/1997,31/03/1995,37
business trip,accepted,22/07/1997,3:34:44 PM,19/08/2004,6:27:03 PM,13/04/2003,29/03/1992,75
maternity leave,accepted,24/12/1996,3:20:24 AM,15/11/1995,12:57:31 PM,05/02/1994,05/05/2024,27
sick leave,in process,10/05/1999,1:36:59 PM,"","",07/01/2004,26/04/1995,92
vacation,denied,27/08/1993,8:49:14 AM,27/06/2000,12:02:55 PM,14/01/1994,30/08/2000,28
vacation,accepted,01/03/2000,10:43:41 PM,17/08/2014,11:20:27 AM,01/03/2020,19/11/2024,2
time off,accepted,29/04/2013,2:09:35 PM,24/05/1991,3:07:25 PM,20/04/2002,27/07/1997,67
maternity leave,accepted,02/03/2019,8:57:34 PM,17/02/2011,10:01:53 PM,30/06/2011,03/03/2024,225
sick leave,in process,13/02/1999,7:45:22 AM,"","",30/03/2021,14/10/1994,68
vacation,accepted,06/03/2008,6:05:55 AM,31/10/1993,3:00:06 PM,14/11/2017,26/10/1999,286
maternity leave,in process,25/12/2000,10:02:21 PM,"","",07/08/2022,18/10/2018,76
time off,accepted,25/02/1999,11:02:49 PM,01/01/1990,9:04:25 AM,01/03/1999,23/07/2016,254
sick leave,in process,06/04/1999,1:17:17 PM,"","",19/02/1994,30/04/1991,113
maternity leave,denied,29/08/2020,2:33:08 PM,19/10/2021,3:37:25 PM,30/06/2009,10/02/2003,52
maternity leave,accepted,02/02/2024,2:28:07 PM,12/11/2018,4:08:39 AM,19/04/2023,06/01/1991,26
sick leave,accepted,11/09/2011,3:15:26 AM,21/07/2021,4:22:41 AM,10/11/1996,21/06/2017,60
maternity leave,denied,13/11/2019,2:03:01 AM,11/07/2020,12:37:46 PM,14/02/2017,12/05/2004,207
sick leave,accepted,20/09/2024,3:15:57 AM,09/12/2014,5:30:42 PM,09/12/2003,28/06/2013,98
maternity leave,accepted,31/10/2000,12:41:33 PM,24/01/1993,5:42:05 PM,26/01/2021,01/09/2023,287
vacation,accepted,01/07/1998,6:01:32 AM,20/11/2007,12:32:52 PM,09/10/1990,26/10/2020,174
maternity leave,in process,10/03/1997,10:43:01 PM,"","",19/01/2020,20/12/1998,56
vacation,accepted,28/07/2017,3:30:05 PM,30/08/2024,4:09:20 PM,09/06/1996,10/03/1998,144
vacation,accepted,22/09/2015,3:06:14 AM,27/09/2001,11:51:29 PM,22/05/2012,21/08/2015,182
maternity leave,accepted,30/06/2004,7:38:44 PM,03/03/1999,7:27:43 AM,27/06/2024,24/05/2007,258
vacation,accepted,03/01/2017,3:31:39 PM,13/07/1993,6:49:55 PM,31/05/2023,06/12/2004,21
maternity leave,accepted,11/07/1991,7:04:54 AM,21/09/1996,3:54:35 AM,09/06/2004,12/09/2023,280
time off,denied,23/03/1998,8:34:50 PM,07/11/1996,4:37:59 PM,05/01/2002,19/07/2000,52
business trip,accepted,11/12/1990,4:56:53 AM,25/06/2005,11:38:49 AM,29/09/2022,04/01/1997,77
maternity leave,accepted,27/05/1990,5:12:32 AM,25/04/2010,5:28:10 AM,11/01/2008,11/01/2007,8
time off,denied,22/11/1993,10:16:36 AM,24/07/2013,2:20:04 AM,04/09/1993,26/10/1999,225
maternity leave,denied,05/07/2006,8:41:07 PM,11/12/2018,11:53:04 AM,12/01/2021,28/09/2021,209
maternity leave,denied,21/09/2018,4:47:30 AM,31/03/1998,11:58:07 AM,27/04/1995,13/05/2023,114
vacation,in process,17/04/2006,2:40:52 PM,"","",29/11/2013,31/01/2005,21
time off,denied,25/09/2003,5:38:52 PM,13/07/2022,12:28:28 AM,11/05/2017,06/11/2004,55
maternity leave,denied,11/08/2004,5:08:31 AM,04/01/1993,6:09:37 PM,28/01/2001,11/04/2015,153
maternity leave,accepted,04/10/1991,12:53:41 AM,22/04/2007,10:03:14 AM,28/10/1992,21/05/2022,181
time off,accepted,02/10/2013,5:27:23 PM,14/07/2023,10:16:51 AM,08/12/2014,25/05/2017,41
maternity leave,in process,06/12/2012,2:10:48 AM,"","",27/03/2018,20/05/2010,236
time off,accepted,13/06/2005,9:25:44 AM,30/11/1993,4:40:42 PM,19/11/2011,11/05/2010,140
maternity leave,accepted,29/01/2007,1:09:17 PM,10/02/2013,3:55:30 PM,13/03/2004,21/11/2015,151
vacation,in process,04/11/2001,2:19:19 PM,"","",24/07/1996,21/05/1993,143
vacation,accepted,23/11/2007,11:26:39 AM,11/09/1991,3:18:48 AM,10/04/2006,24/10/2016,46
vacation,accepted,07/05/2018,4:18:13 PM,08/10/1991,12:34:36 PM,12/02/2004,01/01/2000,36
maternity leave,accepted,04/06/1995,7:19:58 PM,09/06/2023,11:59:13 AM,19/01/1997,05/06/1997,190
maternity leave,in process,19/04/2007,4:39:19 PM,"","",14/08/2014,05/10/2007,153
vacation,in process,11/04/2024,4:18:31 AM,"","",14/10/2000,06/12/2020,144
maternity leave,accepted,11/03/2020,5:23:04 PM,07/12/2012,1:51:09 PM,06/09/2002,24/06/1997,146
maternity leave,denied,17/05/2003,10:37:27 PM,23/11/2010,3:03:26 AM,31/08/2014,23/10/2018,260
maternity leave,accepted,04/01/2014,4:25:25 AM,01/09/2005,6:40:13 PM,27/07/2006,08/03/1996,34
maternity leave,accepted,16/07/2008,11:51:14 PM,31/03/2009,4:41:42 PM,17/01/1994,17/10/2016,185
sick leave,accepted,14/08/2021,2:12:10 AM,20/11/1990,5:16:27 AM,12/11/2012,19/08/1998,100
maternity leave,accepted,07/09/2008,1:38:14 PM,05/07/2023,5:54:20 PM,10/03/2010,26/03/2007,252
maternity leave,denied,01/11/2006,4:43:05 AM,22/03/1997,3:22:43 AM,14/09/2003,17/04/2013,265
maternity leave,denied,23/09/1995,10:01:46 AM,10/04/1996,12:56:17 AM,24/11/2020,27/07/2013,98
maternity leave,in process,15/02/1996,8:05:58 AM,"","",16/05/2001,11/12/2005,84
time off,in process,28/10/2011,12:52:39 AM,"","",07/12/2019,28/07/2004,51
maternity leave,accepted,06/11/1999,6:19:28 PM,10/02/1992,11:26:52 PM,17/11/2014,01/10/2022,28
maternity leave,accepted,04/09/2003,3:47:18 AM,15/06/2016,4:04:31 AM,24/04/2011,12/09/2013,171
sick leave,accepted,19/06/2001,5:53:24 AM,09/11/1995,12:50:36 AM,08/05/1999,16/11/2019,2
vacation,in process,24/09/2017,10:35:47 AM,"","",02/12/2012,20/10/2003,114
business trip,denied,09/05/2017,10:30:00 AM,24/03/2020,12:43:54 AM,06/11/2008,13/02/2006,175
maternity leave,denied,19/11/2007,1:29:18 AM,03/07/2021,5:03:14 AM,27/03/2002,25/04/2008,180
maternity leave,denied,30/06/2017,9:47:52 PM,19/11/1997,9:22:48 AM,13/05/1996,18/01/2024,10
maternity leave,accepted,16/10/1996,4:35:00 AM,19/12/2010,6:47:37 AM,04/02/2008,23/04/2013,5
maternity leave,in process,04/09/2014,2:30:28 PM,"","",02/06/2016,31/03/2015,93
business trip,denied,17/11/2018,8:16:14 PM,15/07/2022,10:22:54 PM,16/08/2021,04/06/2007,91
vacation,denied,25/06/1996,3:35:33 AM,04/09/1998,1:28:30 AM,31/12/1998,13/04/1993,297
maternity leave,in process,04/11/2005,9:18:17 PM,"","",03/11/2016,06/05/2015,180
time off,denied,20/10/2008,7:04:48 AM,19/11/2011,1:44:42 PM,19/02/2014,24/05/2017,273
business trip,denied,24/08/2022,3:50:12 PM,21/09/2018,6:18:21 PM,21/12/2021,30/09/2015,120
vacation,in process,05/05/2001,4:50:33 PM,"","",26/06/2008,29/10/1994,114
business trip,accepted,11/07/2007,1:13:27 PM,10/06/1997,1:50:11 AM,13/12/2010,18/01/2017,282
maternity leave,accepted,20/12/2006,6:33:26 AM,20/12/2015,11:07:42 AM,14/11/1993,07/02/2002,285
business trip,accepted,14/08/2008,7:46:23 PM,19/07/2005,5:30:13 PM,29/08/2024,06/07/2015,1
vacation,accepted,21/09/1997,2:20:50 AM,18/01/1990,11:31:53 PM,28/06/1990,15/10/1991,190
maternity leave,accepted,21/05/1991,9:45:31 AM,11/10/2001,11:48:38 AM,14/03/1998,12/09/2016,237
maternity leave,accepted,27/11/2010,10:00:27 AM,28/01/2024,5:46:13 AM,28/10/1992,06/10/2021,287
time off,denied,29/01/1998,10:40:33 AM,01/06/1992,1:55:43 PM,05/02/2019,14/09/2001,22
vacation,accepted,13/08/1997,2:43:33 AM,23/01/2024,11:42:24 AM,24/08/2013,08/04/2005,49
vacation,accepted,05/02/1991,9:30:34 AM,01/02/2019,10:42:52 AM,01/06/1991,24/04/2023,268
business trip,in process,01/04/2003,1:54:55 PM,"","",11/04/1994,20/04/2001,170
vacation,accepted,13/10/2000,12:42:52 AM,02/01/1998,9:40:46 AM,12/06/2016,08/01/2020,52
time off,accepted,12/07/2018,4:08:12 AM,14/06/2018,1:58:42 PM,20/10/2001,19/06/2012,10
maternity leave,accepted,12/08/2007,5:58:42 PM,18/11/2013,3:27:52 AM,15/08/1990,05/02/2004,134
business trip,accepted,25/03/2004,2:26:57 PM,13/11/2003,1:50:55 AM,31/03/2018,15/12/1990,41
maternity leave,accepted,06/03/2011,5:00:15 AM,22/02/2017,2:05:11 AM,18/04/1998,06/11/2022,126
maternity leave,accepted,18/02/2021,9:58:53 AM,22/02/2015,3:44:45 AM,07/12/2013,10/07/1991,3
maternity leave,accepted,25/05/1997,4:41:34 PM,12/08/1991,9:04:38 PM,01/08/2020,22/05/2021,298
maternity leave,denied,13/12/2019,9:06:35 AM,28/06/1993,7:27:11 AM,05/08/2014,13/12/2020,263
maternity leave,in process,28/09/2001,12:06:36 AM,"","",01/12/1995,13/09/2017,225
business trip,in process,22/06/2018,7:52:26 AM,"","",30/11/2008,08/06/1996,68
business trip,denied,16/11/2021,9:02:58 AM,13/10/2006,1:43:01 AM,07/03/1994,13/07/2010,28
maternity leave,accepted,25/07/2008,6:14:36 AM,30/11/2009,11:45:16 AM,23/11/2012,03/10/2013,293
time off,accepted,20/07/2003,4:50:13 PM,09/06/1995,3:03:22 AM,07/04/2003,02/10/2013,14
maternity leave,in process,18/06/2017,7:07:41 PM,"","",21/03/2007,20/02/2006,78
business trip,accepted,13/03/2014,5:26:43 AM,09/04/1999,2:36:54 AM,20/02/2006,29/04/2005,160
maternity leave,in process,19/01/1992,12:51:56 AM,"","",12/09/2015,22/01/2018,276
vacation,in process,18/10/2023,11:54:11 PM,"","",18/10/2021,23/02/2023,229
maternity leave,denied,02/02/2019,3:57:22 PM,20/02/1994,2:33:55 PM,26/08/2014,28/10/2003,103
vacation,accepted,18/03/2009,6:03:55 AM,10/10/2001,1:01:40 AM,16/12/2001,27/06/2020,127
vacation,accepted,21/09/2011,11:58:26 PM,14/04/1991,12:19:04 AM,13/11/2003,26/06/2010,43
maternity leave,accepted,15/04/2007,12:34:11 AM,11/11/1994,9:43:53 AM,05/02/2024,23/04/2008,245
maternity leave,accepted,19/03/2010,11:07:20 PM,22/05/2006,1:27:06 PM,05/06/2023,16/11/2002,145
maternity leave,accepted,14/07/2016,6:34:52 PM,08/10/1990,4:12:53 AM,26/09/2021,02/02/2004,259
maternity leave,denied,17/02/2022,11:45:21 PM,13/02/2022,7:20:45 PM,16/09/2002,05/02/1993,258
maternity leave,accepted,12/12/2011,8:30:18 AM,30/09/1995,10:40:47 AM,01/04/2009,22/02/2021,130
